year,gdp_growth,unemployment,cpi,fed_funds,ten_year,recession,sp500_ret,dow_ret,nasdaq_ret,vix_avg,prototype
2000,2.91,3.97,3.44,6.4,6.03,0,-9.1,-6.2,-39.3,23,0
2001,0.96,4.74,2.82,1.82,5.02,1,-11.9,-7.1,-21.1,26,0
2002,1.7,5.78,1.59,1.24,4.61,0,-22.1,-16.8,-31.5,27,0
2003,2.79,5.99,2.3,0.98,4.01,0,28.7,25.3,50,22,0
2004,3.85,5.54,2.67,2.16,4.27,0,10.9,3.1,8.6,15,0
2005,3.49,5.08,3.36,4.16,4.29,0,4.9,-0.6,1.4,13,0
2006,2.79,4.61,3.23,5.24,4.8,0,15.8,16.3,9.5,13,0
2007,2,4.62,2.87,4.24,4.63,0,5.5,6.4,9.8,18,0
2008,0.12,5.8,3.83,0.16,3.66,1,-37,-33.8,-40.5,33,0
2009,-2.56,9.28,-0.31,0.12,3.26,1,26.5,18.8,43.9,32,0
2010,2.69,9.61,1.64,0.18,3.22,0,15.1,11,16.9,23,0
2011,1.57,8.93,3.14,0.07,2.78,0,2.1,5.5,-1.8,24,0
2012,2.29,8.07,2.08,0.16,1.8,0,16,7.3,15.9,18,0
2013,2.12,7.36,1.47,0.09,2.35,0,32.4,26.5,38.3,14,0
2014,2.52,6.16,1.62,0.12,2.54,0,13.7,7.5,13.4,14,0
2015,2.95,5.28,0.12,0.24,2.14,0,1.4,-2.2,5.7,17,0
2016,1.82,4.88,1.27,0.54,1.84,0,12,13.4,7.5,16,0
2017,2.46,4.36,2.13,1.3,2.33,0,21.8,25.1,28.2,11,0
2018,2.97,3.89,2.44,2.27,2.91,0,-4.4,-5.6,-3.9,16,0
2019,2.58,3.67,1.81,1.55,2.14,0,31.5,22.3,35.2,15,0
2020,-2.08,8.1,1.25,0.09,0.89,1,18.4,7.2,43.6,29,0
2021,6.27,5.35,4.68,0.08,1.45,0,28.7,18.7,21.4,20,0
2022,2.54,3.65,8,4.1,2.95,0,-18.1,-8.8,-33.1,26,0
2023,2.93,3.62,4.15,5.33,3.96,0,26.3,13.7,43.4,17,0
2024,2.8,4.03,2.95,4.48,4.21,0,25,13.8,29.6,16,0
2025,2.11,4.26,2.75,3.72,4.29,0,12,8.5,14.8,18,0
2026,NA,4.33,2.94,3.64,4.22,0,4,3.2,5.1,20,1
